,Spp,Colony,Year,File.Name,C.CT.mean,D.CT.mean,Pdam.CT.mean,C.CT.sd,D.CT.sd,Pdam.CT.sd,C.reps,D.reps,Pdam.reps,C.SH,D.SH,Sample,ID,tot.SH,logTot.SH,logC.SH,logD.SH,D.Prp,C.Prp,Community,RanA,RanB,
139,Pdam,258-1,14,Pan-Pdam_Plate7.csv,20.1732924958,22.1049957275,11.7063649979,1.9347224211,NA,0.2198608897,2,1,2,0.0027309376,0,14_258-1,14_258-1.Pan-Pdam_Plate7.csv,0.0027309376,-2.5636882188,-2.5636882188,NA,0,1,C,2,2,
68,Pdam,262-1,14,Chi-Pdam_Plate5.csv,24.4888700028,NA,14.6980098572,6.3988694109,NA,0.5584720424,2,0,2,0.0010908583,0,14_262-1,14_262-1.Chi-Pdam_Plate5.csv,0.0010908583,-2.962231658,-2.962231658,NA,0,1,C,2,2,
13,Pdam,262-1,15,Chi-Pdam_Plate2.csv,19.6217702408,18.2413692474,12.358061203,1.6987904322,NA,0.6393454384,2,1,2,0.0062880593,0,15_262-1,15_262-1.Chi-Pdam_Plate2.csv,0.0062880593,-2.201483371,-2.201483371,NA,0,1,C,2,2,
60,Pdam,271-1,15,Chi-Pdam_Plate4.csv,19.3121770401,38.7033576965,13.1920255509,0.1252820129,NA,1.1040572644,2,1,2,0.0138919033,0,15_271-1,15_271-1.Chi-Pdam_Plate4.csv,0.0138919033,-1.8572382471,-1.8572382471,NA,0,1,C,2,2,
71,Pdam,274-1,16,Chi-Pdam_Plate5.csv,NA,24.7257089615,14.1783536759,NA,0.0821533114,0.9060520445,0,2,2,0,0.0107619102,16_274-1,16_274-1.Chi-Pdam_Plate5.csv,0.0107619102,-1.9681106371,NA,-1.9681106371,1,0,D,2,2,
94,Pdam,285-1,15,Chi-Pdam_Plate6.csv,17.9371884842,34.301071167,14.8786681977,0.190796423,NA,1.0064802294,2,1,2,0.1159857354,0,15_285-1,15_285-1.Chi-Pdam_Plate6.csv,0.1159857354,-0.9355954194,-0.9355954194,NA,0,1,C,2,2,
188,Pdam,286-1B,15,Pan-Pdam_Plate9.csv,21.9073537369,NA,14.0352023926,1.2108607503,NA,0.3632316557,2,0,2,0.0041243664,0,15_286-1B,15_286-1B.Pan-Pdam_Plate9.csv,0.0041243664,-2.3846427559,-2.3846427559,NA,0,1,C,2,2,
108,Pdam,345-1B,16,Chi-Pdam_Plate6.csv,24.6475986023,23.7863740921,13.3748325195,0.0776850711,0.0496253854,0.8389016624,2,2,2,0.0003905442,0.0118242435,16_345-1B,16_345-1B.Chi-Pdam_Plate6.csv,0.0122147877,-1.9131140769,-3.4083297958,-1.9272266357,0.9680269342,0.0319730658,D,2,2,
171,Pdam,377-1,15,Pan-Pdam_Plate8.csv,NA,22.9297475815,17.9142526474,NA,0.0009265563,4.2700233259,0,2,2,0,0.4979035933,15_377-1,15_377-1.Pan-Pdam_Plate8.csv,0.4979035933,-0.3028547394,NA,-0.3028547394,1,0,D,2,2,
114,Pdam,644-1B,16,Chi-Pdam_Plate6.csv,27.5269197006,22.9098215103,13.4476026383,1.349601432,0.0222980431,1.2473026014,2,2,2,5.58231288752235E-05,0.0228322112,16_644-1B,16_644-1B.Chi-Pdam_Plate6.csv,0.0228880343,-1.6403915041,-4.253185825,-1.6414520272,0.9975610344,0.0024389656,D,2,2,
183,Pdam,286-1,14,Pan-Pdam_Plate9.csv,21.1982720871,25.6848583222,12.9589542236,0.2749741319,0.3403388363,NA,2,2,1,0.0031976366,0.0023772827,14_286-1,14_286-1.Pan-Pdam_Plate9.csv,0.0055749193,-2.2537614165,-2.4951708915,-2.6239191768,0.4264245891,0.5735754109,C,2,2,
184,Pdam,337-1,14,Pan-Pdam_Plate9.csv,19.059372284,34.3758125305,12.6155732956,0.0160926783,NA,0.2957279145,2,1,2,0.0111002855,0,14_337-1,14_337-1.Pan-Pdam_Plate9.csv,0.0111002855,-1.9546658523,-1.9546658523,NA,0,1,C,2,2,
169,Pdam,379-2,14,Pan-Pdam_Plate8.csv,20.1437524338,NA,14.2997478333,0.0265005897,NA,1.5723215641,2,0,2,0.0168224889,0,14_379-2,14_379-2.Pan-Pdam_Plate8.csv,0.0168224889,-1.7741097504,-1.7741097504,NA,0,1,C,2,2,
168,Pdam,379-2,15,Pan-Pdam_Plate8.csv,20.719449379,33.4813842773,13.3747953263,0.2238692236,NA,0.6548487351,2,1,2,0.0059449712,0,15_379-2,15_379-2.Pan-Pdam_Plate8.csv,0.0059449712,-2.2258502485,-2.2258502485,NA,0,1,0,C,2,2
108,Pdam,343,14,Gal1_Dprobes_data.csv,19.8705028076,NA,13.8716055241,0.3777212901,NA,1.271790007,8,0,8,0.0151099458,0,14_343,14_343.Gal1_Dprobes_data.csv,0.0151099458,-1.8207370941,-1.8207370941,NA,0,2,2,,,
119,Pdam,359,14,Gal-Pdam_Plate13.csv,22.9180615921,NA,22.0265392151,0.0479664854,NA,0.7827310401,2,0,2,0.5208779246,0,14_359,14_359.Gal-Pdam_Plate13.csv,0.5208779246,-0.2832640481,-0.2832640481,NA,0,2,2,,,
110,Pdam,506,14,Gal1_Dprobes_data.csv,31.8335132141,24.3410725594,20.4548224297,1.4339088454,0.1449376479,1.4228245625,5,8,8,0.0003628973,1.0891352621,14_506,14_506.Gal1_Dprobes_data.csv,1.0894981594,0.0372265009,-3.4402163083,0.0370818191,0.9996669134,2,2,,,
111,Pdam,509,14,Gal1_Dprobes_data.csv,22.1329132099,31.2690076828,12.3533631649,0.2280867816,0.3747210051,0.429026354,8,8,8,0.0010994438,3.25674152454909E-05,14_509,14_509.Gal1_Dprobes_data.csv,0.0011320112,-2.946149283,-2.9588269785,-4.4872167084,0.0287695173,2,2,,,
112,Pdam,510,14,Gal1_Dprobes_data.csv,20.9461847324,39.2048619588,16.788322815,0.148025125,0.9214392148,1.041725743,8,3,8,0.0541339571,2.87679554513571E-06,14_510,14_510.Gal1_Dprobes_data.csv,0.0541368339,-1.2665071471,-1.2665302258,-5.5410910025,5.31393385931837E-05,2,2,,,
4,Pdam,257-1,14,Chi-Pdam_Plate2.csv,18.8648570557,18.8303222656,11.3430723038,0.126667127,0.0266233213,0.0595976668,2,2,2,0.005258091,0.0897579356,14_257-1,14_257-1.Chi-Pdam_Plate2.csv,0.0950160266,-1.0222031351,-2.2791719021,-1.0469271447,0.9446610094,2,DC,2,,
173,Pdam,259-1,14,Gal-Pdam_Plate16.csv,32.1475451966,24.1616306305,17.1615918961,1.4304519001,1.0007671399,1.0781325693,2,2,2,2.977758493863E-05,0.1258166301,14_259-1,14_259-1.Gal-Pdam_Plate16.csv,0.1258464077,-0.9001591768,-4.5261105279,-0.9002619511,0.9997633815,2,NA,2,,
177,Pdam,285-1,15,Gal-Pdam_Plate16.csv,19.2522891541,37.0180358887,18.0895036545,0.0737738437,NA,2.9421939443,2,1,2,0.431596203,0,15_285-1,15_285-1.Gal-Pdam_Plate16.csv,0.431596203,-0.3649223847,-0.3649223847,NA,0,3,C,2,,
180,Pdam,374-1,14,Gal-Pdam_Plate16.csv,28.5755122681,24.125864029,13.418807396,1.804262752,0.5221003237,0.4102540517,2,2,2,2.64538037422825E-05,0.0096341736,14_374-1,14_374-1.Gal-Pdam_Plate16.csv,0.0096606274,-2.0149946684,-4.5775118728,-2.016185533,0.9972616888,2,NA,2,,
244,Pdam,374-1,15,Pan-Pdam_Plate8.csv,NA,23.619214058,13.9105676499,NA,0.0545724138,0.086544676,0,2,2,0,0.0192471261,15_374-1,15_374-1.Pan-Pdam_Plate8.csv,0.0192471261,-1.7156341073,NA,-1.7156341073,1,2,NA,2,,
182,Pdam,377-1,14,Gal-Pdam_Plate16.csv,28.5741723557,24.2161312104,14.9005054322,3.2752255287,0.06650975,1.0040067152,2,2,2,7.39481024939745E-05,0.0252741694,14_377-1,14_377-1.Gal-Pdam_Plate16.csv,0.0253481175,-1.5960542892,-4.1310729655,-1.5973231088,0.9970826984,2,NA,2,,
260,Pdam,377-1,15,Pan-Pdam_Plate9.csv,NA,22.8605146408,14.1243032303,NA,0.1247910865,1.7642940526,0,2,2,0,0.0377657397,15_377-1,15_377-1.Pan-Pdam_Plate9.csv,0.0377657397,-1.4229020042,NA,-1.4229020042,1,3,NA,2,,
267,Pdam,419-1A,15,Pan-Pdam_Plate9.csv,21.1260684509,27.3127422333,13.4619592515,0.0884935462,0.0292074288,1.522779798,2,2,2,0.0047641362,0.0010900804,15_419-1A,15_419-1A.Pan-Pdam_Plate9.csv,0.0058542166,-2.2325312109,-2.3220158299,-2.9625414622,0.1862043184,2,DC,2,,
13,Pdam,264-1,14,Chi-Pdam_Plate2.csv,NA,21.8361768723,11.6493963089,NA,0.0884921975,0.2920999138,0,2,2,0,0.0138176176,14_264-1,14_264-1.Chi-Pdam_Plate2.csv,0.0138176176,-1.85956683,NA,-1.85956683,1,2,2,,,
