Colony,Year.2,C.SH,D.SH,tot.SH,logTot.SH,D.Prp,,logC.SH,logD.SH,Year,Sample,Reef,Spp,Depth (ft),Depth (m),Community,DominantCommunity,D14.D.Prp,D14Community,D14Dominant,D16.D.Prp,D16Community,D16Dominant,ITS2_14,ORF,ORFCommunity,ORFCommunity2,DominantITS2
269-1,2016,0,0.01361792,0.01361792,-1.865889235,1,100,NA,-1.865889235,16,16_269-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,0.503100326,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
270-1A,2014,0.019767757,1.88E-06,0.019769635,-1.704001353,9.50E-05,0,-1.704042616,-5.726248916,14,14_270-1A,Coral Collection Point,P.ele,20,6.096,Mixed,Cladocopium-dominated,9.50E-05,Mixed,Cladocopium-dominated,0.819318497,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
270-1A,2015,0.059375027,0,0.059375027,-1.22639618,0,0,-1.22639618,NA,15,15_270-1A,Coral Collection Point,P.ele,20,6.096,Cladocopium-only,Cladocopium-dominated,9.50E-05,Mixed,Cladocopium-dominated,0.819318497,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
270-1A,2016,0.003179551,0.014417993,0.017597544,-1.754547935,0.819318497,81.9,-2.497634239,-1.841095176,16,16_270-1A,Coral Collection Point,P.ele,20,6.096,Mixed,Durusdinium-dominated,9.50E-05,Mixed,Cladocopium-dominated,0.819318497,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
271-1,2014,0.011664255,3.01E-05,0.011694368,-1.932023251,0.002574989,0.3,-1.933142997,-4.521247871,14,14_271-1,Coral Collection Point,P.ele,20,6.096,Mixed,Cladocopium-dominated,0.002574989,Mixed,Cladocopium-dominated,0.835399166,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
271-1,2016,0.002920711,0.014823495,0.017744206,-1.750943432,0.835399166,83.5,-2.534511401,-1.829049394,16,16_271-1,Coral Collection Point,P.ele,20,6.096,Mixed,Durusdinium-dominated,0.002574989,Mixed,Cladocopium-dominated,0.835399166,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
272-1,2014,8.66E-06,0.02822602,0.028234676,-1.549217194,0.999693428,100,-5.062684967,-1.549350356,14,14_272-1,Coral Collection Point,P.dam,20,6.096,Mixed,Durusdinium-dominated,0.999693428,Mixed,Durusdinium-dominated,0.982528771,Mixed,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
272-1,2015,0.000873719,0.050359541,0.05123326,-1.290448012,0.982946254,98.3,-3.058628218,-1.29791824,15,15_272-1,Coral Collection Point,P.dam,20,6.096,Mixed,Durusdinium-dominated,0.999693428,Mixed,Durusdinium-dominated,0.982528771,Mixed,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
272-1,2016,0.000353331,0.019870281,0.020223612,-1.694141274,0.982528771,98.3,-3.451817817,-1.701795998,16,16_272-1,Coral Collection Point,P.dam,20,6.096,Mixed,Durusdinium-dominated,0.999693428,Mixed,Durusdinium-dominated,0.982528771,Mixed,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
273-1,2014,0,0.026780995,0.026780995,-1.572173293,1,100,NA,-1.572173293,14,14_273-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
273-1,2015,0,0.060035294,0.060035294,-1.221593361,1,100,NA,-1.221593361,15,15_273-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
273-1,2016,0,0.015980755,0.015980755,-1.79640271,1,100,NA,-1.79640271,16,16_273-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
274-1,2014,0.007997127,0.056189122,0.06418625,-1.192558,0.875407469,87.5,-2.097065993,-1.250347752,14,14_274-1,Coral Collection Point,P.ele,20,6.096,Mixed,Durusdinium-dominated,0.875407469,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
274-1,2015,0,0.043918733,0.043918733,-1.357350202,1,100,NA,-1.357350202,15,15_274-1,Coral Collection Point,P.ele,20,6.096,Durusdinium-only,Durusdinium-dominated,0.875407469,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
275-1,2014,0,0.031957939,0.031957939,-1.495421232,1,100,NA,-1.495421232,14,14_275-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
275-1,2015,0,0.025501369,0.025501369,-1.593436499,1,100,NA,-1.593436499,15,15_275-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
275-1,2016,0,0.019733663,0.019733663,-1.7047923,1,100,NA,-1.7047923,16,16_275-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
298-1,2014,0.000401017,0.024198359,0.024599376,-1.609075904,0.983698089,98.4,-3.396837388,-1.616214076,14,14_298-1,Coral Collection Point,P.ele,29,8.8392,Mixed,Durusdinium-dominated,0.983698089,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
298-1,2015,0,0.060928165,0.060928165,-1.215181901,1,100,NA,-1.215181901,15,15_298-1,Coral Collection Point,P.ele,29,8.8392,Durusdinium-only,Durusdinium-dominated,0.983698089,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
298-1,2016,0,0.055696254,0.055696254,-1.254174015,1,100,NA,-1.254174015,16,16_298-1,Coral Collection Point,P.ele,29,8.8392,Durusdinium-only,Durusdinium-dominated,0.983698089,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
329-1,2014,0,0.032299319,0.032299319,-1.490806634,1,100,NA,-1.490806634,14,14_329-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
329-1,2015,0,0.056561671,0.056561671,-1.247477767,1,100,NA,-1.247477767,15,15_329-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
329-1,2016,0,0.133013142,0.133013142,-0.876105448,1,100,NA,-0.876105448,16,16_329-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
330-1,2014,0.00362342,0,0.00362342,-2.440881351,0,0,-2.440881351,NA,14,14_330-1,Shallow Millepora ,P.dam,15,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
330-1,2015,0.003725684,0,0.003725684,-2.428793942,0,0,-2.428793942,NA,15,15_330-1,Shallow Millepora ,P.dam,15,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
330-1,2016,0.00360698,0,0.00360698,-2.442856206,0,0,-2.442856206,NA,16,16_330-1,Shallow Millepora ,P.dam,15,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
334-1,2014,0,0.031578767,0.031578767,-1.500604831,1,100,NA,-1.500604831,14,14_334-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
334-1,2015,0,0.018967642,0.018967642,-1.721986656,1,100,NA,-1.721986656,15,15_334-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
334-1,2016,0,0.00825892,0.00825892,-2.083076755,1,100,NA,-2.083076755,16,16_334-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
336-1A,2014,0.054077614,2.33E-05,0.054100876,-1.266795699,0.000429974,0,-1.266982474,-4.633353536,14,14_336-1A,Shallow Millepora ,P.ele,15,4.572,Mixed,Cladocopium-dominated,0.000429974,Mixed,Cladocopium-dominated,1,Durusdinium-only,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
336-1A,2015,0.005625816,0,0.005625816,-2.249814509,0,0,-2.249814509,NA,15,15_336-1A,Shallow Millepora ,P.ele,15,4.572,Cladocopium-only,Cladocopium-dominated,0.000429974,Mixed,Cladocopium-dominated,1,Durusdinium-only,Durusdinium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
336-1A,2016,0,0.031652959,0.031652959,-1.499585681,1,100,NA,-1.499585681,16,16_336-1A,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,0.000429974,Mixed,Cladocopium-dominated,1,Durusdinium-only,Durusdinium-dominated,C1bc,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
339-1A,2014,0.03610888,0,0.03610888,-1.442385982,0,0,-1.442385982,NA,14,14_339-1A,Shallow Millepora ,P.ele,15,4.572,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0.999182471,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
339-1A,2015,0.017626112,0,0.017626112,-1.753843464,0,0,-1.753843464,NA,15,15_339-1A,Shallow Millepora ,P.ele,15,4.572,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0.999182471,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
339-1A,2016,2.25E-05,0.027545543,0.027568081,-1.559593464,0.999182471,99.9,-4.64709014,-1.559948658,16,16_339-1A,Shallow Millepora ,P.ele,15,4.572,Mixed,Durusdinium-dominated,0,Cladocopium-only,Cladocopium-dominated,0.999182471,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
340-1A,2014,0.009535263,0,0.009535263,-2.020667333,0,0,-2.020667333,NA,14,14_340-1A,Shallow Millepora ,P.dam,15,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
340-1A,2015,0.001460322,0,0.001460322,-2.835551445,0,0,-2.835551445,NA,15,15_340-1A,Shallow Millepora ,P.dam,15,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
340-1A,2016,0.004636997,0,0.004636997,-2.333763206,0,0,-2.333763206,NA,16,16_340-1A,Shallow Millepora ,P.dam,15,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
257-1,2014,0.016464972,0,0.016464972,-1.783439013,0,0,-1.783439013,NA,14,14_257-1,M.intrincata Shallow,P.dam,10,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
268-1,2015,0.13848978,6.13E-05,0.138551051,-0.858390176,0.000442222,0,-0.858582273,-4.21274937,15,15_268-1,Coral Collection Point,P.ele,20,6.096,Mixed,Cladocopium-dominated,9.59E-05,Mixed,Cladocopium-dominated,0.6130057,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
262-1,2014,0.082985096,0,0.082985096,-1.0809999,0,0,-1.0809999,NA,14,14_262-1,M.intrincata Shallow,P.dam,10,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
262-1,2015,0.010383434,0,0.010383434,-1.983658973,0,0,-1.983658973,NA,15,15_262-1,M.intrincata Shallow,P.dam,10,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
271-1,2015,0.032825406,0,0.032825406,-1.483789894,0,0,-1.483789894,NA,15,15_271-1,Coral Collection Point,P.ele,20,6.096,Cladocopium-only,Cladocopium-dominated,0.002574989,Mixed,Cladocopium-dominated,0.835399166,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
274-1,2016,0,0.019433451,0.019433451,-1.711450078,1,100,NA,-1.711450078,16,16_274-1,Coral Collection Point,P.ele,20,6.096,Durusdinium-only,Durusdinium-dominated,0.875407469,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated